date,601899.XSHG,600519.XSHG,601169.XSHG,002202.XSHE,601618.XSHG,002236.XSHE,601088.XSHG,000725.XSHE,603993.XSHG,000001.XSHE,600196.XSHG,601288.XSHG,600332.XSHG,601800.XSHG,002142.XSHE,000568.XSHE,601989.XSHG,600406.XSHG,000858.XSHE,002007.XSHE,600009.XSHG,000876.XSHE,601328.XSHG,600585.XSHG,600028.XSHG,600893.XSHG,600309.XSHG,601377.XSHG,601998.XSHG,000157.XSHE,601006.XSHG,601628.XSHG,600276.XSHG,601009.XSHG,600048.XSHG,600547.XSHG,600383.XSHG,601186.XSHG,601390.XSHG,600000.XSHG,600837.XSHG,601888.XSHG,000002.XSHE,600588.XSHG,600660.XSHG,600104.XSHG,000425.XSHE,600111.XSHG,000768.XSHE,600741.XSHG,601988.XSHG,000538.XSHE,601766.XSHG,600900.XSHG,600050.XSHG,601668.XSHG,000063.XSHE,600015.XSHG,601336.XSHG,600016.XSHG,600795.XSHG,601601.XSHG,601901.XSHG,601111.XSHG,002304.XSHE,601818.XSHG,002594.XSHE,601166.XSHG,601318.XSHG,002415.XSHE,601939.XSHG,601688.XSHG,600690.XSHG,000625.XSHE,002230.XSHE,600019.XSHG,600085.XSHG,000333.XSHE,000338.XSHE,600036.XSHG,601669.XSHG,000069.XSHE,600010.XSHG,002241.XSHE,600030.XSHG,000963.XSHE,600018.XSHG,600115.XSHG,601857.XSHG,600029.XSHG,600999.XSHG,601398.XSHG,600886.XSHG,601600.XSHG,000651.XSHE,600887.XSHG,601633.XSHG,600031.XSHG,000776.XSHE,000100.XSHE,600362.XSHG,000895.XSHE
2016-12-15,-0.022653722,-0.012693697,-0.025951557,-0.006635071,0.005012531,-0.004922067,-0.019210245,-0.012048193,0.005633803,-0.016568047,0.003315964,-0.00921659,0.001428571,0,-0.046409807,-0.016058883,0.009695291,0.007117438,-0.003802281,-0.004892966,0.003142184,0,-0.042079208,-0.051646707,-0.031791908,0.01048412,-0.005792904,-0.001536098,-0.047713718,0.005847953,-0.028077754,-0.049648506,-0.005291005,-0.053833605,-0.016759777,-0.048618219,0.008781559,-0.003102378,0.004243281,-0.028292683,-0.010007148,0,0.001841621,-0.001029866,-0.024373259,-0.047457627,0.006578947,0.005747126,0.01487524,-0.037367994,-0.028688525,0,0.004848485,-0.004040404,-0.016313214,0.010183299,-0.014735432,-0.047814208,-0.03993816,-0.033557047,-0.011152416,-0.032108154,0.016645327,-0.011764706,-0.0324089,-0.04137931,0.007867495,-0.0322841,-0.038751715,0.002156722,-0.03562341,0.000649773,-0.005733945,-0.02425876,0.005586592,-0.024229075,-0.004435346,-0.02029361,-0.014634146,-0.030529172,0.003262643,-0.00174216,0.005,0.002349256,-0.006772009,-0.00273224,0,-0.009803922,-0.01980198,-0.010542169,-0.006595218,-0.022012579,-0.015761821,-0.02771855,-0.022026432,-0.010238908,-0.01529052,0.003478261,-0.002768166,0,0.00621118,-0.004933051
2016-12-16,-0.003311258,-0.001436143,0.003552398,-0.000954198,0.009975062,0.002473207,-0.01523395,0,0,0,0.000944287,-0.009302326,0.002377556,0.004118616,0,-0.001360082,-0.024691358,-0.012956419,0.003180662,0.028887523,0.001566171,0.00672043,-0.005167959,0.012628256,0.011940299,-0.009154715,0.013109978,0.001538462,0.008350731,0.002906977,-0.002222222,-0.013407305,0.002364066,-0.010344828,0,-0.019903174,0,0.003112033,0.012676056,-0.002008032,-0.001444043,0.009571788,0.005514706,-0.004123711,0.011420414,0.013048636,-0.003267974,-0.007346939,-0.003309693,0,-0.008438819,0,0.001206273,0.004056795,0.006633499,-0.006048387,0.015635622,-0.010043042,-0.00617284,-0.019097222,0,-0.008293322,-0.008816121,0.007440476,0.002166306,-0.007194245,0.032662284,-0.006672227,-0.003210846,-0.007890961,-0.005277045,0.000649351,0.008073818,0.006906077,0.013333333,-0.029345372,-0.001370802,0.049360952,0,-0.00349895,0.006504065,-0.001745201,0,0.00625,-0.001515152,0.013150685,0.007177033,-0.00660066,0.001683502,0.00456621,-0.001659751,-0.006430868,0,-0.039473684,0.009572072,0.003448276,-0.008281573,-0.017331023,0.0055517,0,-0.02345679,0.006373938
2016-12-19,0,-0.004931,0,0.009551098,-0.002469136,0.000822368,0.003314917,0.016260163,-0.016806723,-0.004813478,-0.003301887,0,0.000474383,-0.016406891,-0.005509642,0.018726592,-0.011251758,0.00477327,0.015852885,0.017323775,0.001563722,0.013351135,-0.002597403,-0.021044427,0.002949853,-0.000615953,0.000718907,-0.010752688,-0.01242236,-0.008695652,0.011135857,-0.007966261,0.003537736,-0.013937282,-0.004261364,-0.001646542,-0.011969532,-0.016546019,-0.012517385,-0.00804829,-0.007230658,-0.001996008,-0.060329068,-0.013457557,0.015525759,-0.007611241,-0.013114754,0.017269737,0.008538899,-0.004219409,0,0,-0.013253012,-0.004040404,0.011532125,-0.026369168,0.005354752,-0.004347826,0.00405077,-0.008849558,0,0.002200704,-0.021601017,0,0.015962754,-0.003623188,-0.01372588,-0.005037783,-0.002147459,-0.017353579,0.00265252,-0.00908501,-0.008009153,-0.005486968,-0.010964912,0.011627907,0.006177076,-0.012179756,0,-0.009129213,0.003231018,0.01048951,-0.004975124,-0.007763975,-0.000758725,-0.001081666,-0.002375297,0.021594684,0.011764706,0.007575758,-0.014131338,0,-0.003558719,-0.015981735,-0.032905745,0.002749141,-0.019832985,-0.02292769,-0.013802622,0.033707865,-0.013274336,0.016889514
2016-12-20,-0.019933555,0.001582986,0,-0.000946074,0.002475248,0,-0.002202643,0.008,0,-0.009673519,-0.009938476,-0.009389671,0.000474158,0.001668057,-0.024007387,-0.006350267,-0.021337127,-0.026128266,-0.016853933,0,-0.0019516,-0.019762846,-0.0078125,0,-0.011764706,-0.011402157,-0.001436782,0.004658385,-0.027253669,-0.00877193,-0.013215859,0,-0.01880141,-0.019434629,-0.014265335,-0.013743815,-0.002202643,0.012618297,0.011267606,-0.015212982,-0.009468318,0.0035,-0.036964981,-0.011542497,0.004169562,0,-0.009966777,-0.004850445,-0.008466604,-0.011864407,-0.012765957,0,-0.001221001,-0.012170385,0.034201954,0.014583333,-0.00665779,-0.010189229,-0.003765465,0,0.003759398,0.007465964,0.006493506,-0.004431315,-0.01096563,-0.007272727,0,-0.012658228,-0.021162123,-0.010301692,-0.010582011,0,0,-0.008275862,-0.002217295,-0.032183908,-0.008526603,-0.021258503,-0.017326733,-0.012048193,0,-0.003460208,-0.01,0.019561815,-0.002277904,-0.001082837,0.002380952,-0.008130081,-0.008305648,-0.004511278,0.005059022,-0.006472492,0.001785714,-0.016241299,-0.006920415,-0.00685401,-0.001064963,-0.001805054,-0.005598321,0.025362319,0.00640615,-0.00899654
2016-12-21,0.006779661,0.006665521,-0.003539823,0.009469697,0.024691358,0.013147083,0.006622517,0.003968254,0.002849003,0.004884005,0.002390057,0.004739336,0.009004739,0.038301415,0.020813623,0.004372688,0.040697674,0.013414634,0.006349206,-0.001174398,0.010559249,0.009408602,0.010498688,0.008757962,0.017857143,0.00467581,0.043165468,0.013910355,0.017241379,0.005899705,0.026785714,0.016060463,0.004790419,0.014414414,0.005788712,0.006688963,-0.004415011,0.02596054,0.030640669,0.003089598,-0.005882353,0.006975585,0.007407407,0.012738854,0.031141869,0.003539823,0.003355705,0.006498781,0.015654649,0.003430532,0.012931034,0,0.018337408,0.013347023,0.037795276,0.016427105,0.024798928,0.001470588,0.018088553,-0.001785714,0.018726592,-0.017872711,0.00516129,0.041543027,-0.002482211,0.007326007,0.007059298,0.002564103,0.002565042,0.001486989,0.00802139,0.015717092,0.00461361,0.012517385,0.003888889,0.009501188,0.002063983,0.005212858,0.027707809,0.00071736,0.030595813,0.003472222,0.01010101,-0.00076746,0.00761035,0.011924119,0.004750594,0.101639344,0.038525963,0.054380665,0.010067114,0.003257329,0.016042781,0.016509434,0.008710801,0.004140787,0,0.012658228,0.012667136,-0.003533569,0.005728835,-0.001396648
2016-12-22,-0.006734007,-0.010512304,-0.017761989,0.013133208,0.004819277,-0.01378751,-0.006578947,0,-0.005681818,-0.002430134,0.000476872,0,0.005166745,0.032878909,0.007414272,-0.00703282,0.011173184,0.033694344,-0.006309148,0.002939447,0.000386997,-0.003994674,0,0.006314128,0.014619883,-0.00186162,0.017241379,-0.006097561,-0.002118644,0.002932551,0.002173913,-0.006043701,-0.016686532,0,-0.005755396,-0.012735327,0.007760532,-0.003036437,0.002702703,-0.008213552,-0.00887574,0.004453241,0.006684492,-0.00524109,0.003355705,0.018224574,0.016722408,-0.008071025,-0.012610929,0.015384615,-0.004255319,0,0.00240096,-0.007092199,0.042488619,-0.012121212,0.005232178,-0.005873715,-0.005833996,-0.005366726,0.018382353,-0.009764758,-0.01283697,-0.007122507,-0.006801593,-0.007272727,0.012417384,-0.006820119,0.000730994,-0.011135857,-0.00530504,-0.006447453,-0.002296211,0.001373626,-0.008301051,-0.016470588,0.004462753,0,0.009803922,-0.005017921,-0.0015625,0.006920415,-0.005,0.003840246,-0.000755287,-0.010176754,0.007092199,0.043154762,0.029032258,-0.008595989,-0.004983389,-0.006493506,0.005263158,-0.002320186,0.018998273,0.004810997,-0.002132196,-0.008928571,-0.002779708,-0.017730496,-0.008860759,-0.001398601
2016-12-23,-0.016949153,-0.015901487,-0.003616637,-0.017592593,-0.014388489,0.001644737,-0.015452539,-0.015810277,0.005714286,-0.006090134,-0.005243089,-0.004716981,-0.011682243,0.000776398,-0.014719411,-0.027318718,-0.009668508,0.010477299,-0.027936508,-0.015240328,0.000386847,-0.005347594,-0.005194805,-0.011764706,0,-0.001865092,0,-0.012269939,-0.008492569,-0.00877193,-0.002169197,-0.00888681,0,-0.008880995,-0.00723589,-0.007291082,-0.0110011,0,-0.001347709,0,-0.005223881,-0.007881773,-0.015272244,0.008429926,-0.024749164,-0.012124711,-0.023026316,-0.010577705,-0.00756859,-0.009259259,-0.004273504,0,-0.011976048,-0.002040816,0.017467249,0.016359918,-0.027976578,-0.013293944,-0.005068018,-0.003597122,-0.018050542,-0.021515016,-0.022106632,-0.007173601,-0.02087857,-0.003663004,-0.023343225,-0.006008584,-0.00109569,0.015015015,-0.002666667,-0.014925373,-0.004602992,-0.015089163,-0.015625,0,0.000683527,-0.009075194,-0.014563107,-0.00648415,-0.004694836,-0.012027491,-0.005025126,-0.009946442,-0.010582011,-0.002164502,-0.007042254,0.039942939,-0.004702194,-0.002890173,-0.010016694,0,-0.015706806,-0.011627907,-0.023163842,-0.011627907,-0.003205128,-0.01981982,-0.011149826,-0.028880866,-0.012132822,-0.011904762
2016-12-26,-0.010344828,0.013915177,0.003629764,-0.000942507,0.01703163,-0.000821018,-0.00896861,0.008032129,-0.008522727,0.004901961,0.012458074,0.004739336,0.007092199,0.079906905,0.013071895,-0.000693481,0.027894003,-0.006912442,-0.001959504,0.017857143,-0.003866976,0,0.002610966,0.000793651,0.005763689,-0.004360012,0.002033898,0.007763975,0.004282655,0,0,0.025955639,0.009090909,0,0.005830904,-0.013559322,-0.007786429,0.026395939,0.01754386,0.00310559,0.00300075,0.005461768,0.01753203,-0.008359457,-0.002743484,-0.003506721,0.006734007,-0.000822368,-0.005719733,0.009345794,0.004291845,0,0.010909091,-0.009202454,0,0.036217304,0.02811245,0.002994012,0.008579088,-0.001805054,0,-0.003206596,0.009308511,-0.00433526,0.004094166,0.003676471,-0.000607656,0.002590674,0.011334552,-0.01183432,0.005347594,0.012516469,-0.004624277,0.002785515,-0.004535147,-0.019138756,-0.009904372,0.006541648,-0.012315271,0.008701958,0.018867925,-0.005217391,0,-0.010819165,0.006111536,0.010845987,-0.004728132,-0.002743484,-0.003149606,-0.007246377,0.007588533,0.003267974,-0.005319149,0.002352941,0.021978022,-0.002768166,0.015005359,0.014705882,0.009866103,0,-0.00258565,-0.004961021
2016-12-27,0,0.005150897,0.001808318,0.020754717,-0.014354067,0.004930156,-0.003393665,-0.003984064,-0.005730659,-0.004878049,0.001893043,-0.004716981,-0.010328638,-0.011494253,0.000921659,0.000693963,-0.001356852,0.003480278,-0.000327225,-0.00877193,-0.00931677,0,-0.002604167,-0.000793021,-0.020057307,-0.01063497,0,-0.006163328,-0.014925373,0.008849558,-0.002173913,-0.009659614,0.003603604,-0.010752688,0.005797101,0.013745704,0.006726457,0.008902077,-0.00530504,-0.00619195,0,-0.003950617,0.037110669,-0.004214963,0.017193948,-0.005865103,0.013377926,-0.000823045,-0.020134228,-0.007575758,-0.008547009,0,-0.007194245,-0.008255934,-0.034334764,0,0.003255208,0.002985075,-0.020467836,-0.005424955,-0.011029412,-0.004595588,-0.011857708,-0.002902758,-0.001019368,-0.007326007,-0.013984597,-0.002583979,0.003976862,0.009730539,0,0.001301236,0.00116144,-0.008333333,0.003986333,0,0.003449465,-0.000433276,0.009975062,-0.002875629,0,0.003496503,0,-0.00390625,-0.004555809,-0.001072961,-0.007125891,-0.019257221,-0.009478673,-0.005839416,-0.0041841,-0.003257329,0.003565062,0,0.014148274,-0.001387925,-0.002111932,-0.005434783,-0.002791347,-0.022304833,0.005184705,0.004273504
2016-12-28,0,-0.0074632,-0.007220217,-0.007393715,-0.016990291,0.004905969,0.002270148,0,-0.005763689,-0.00245098,0.002834199,-0.004739336,-0.0028463,-0.014534884,-0.009208103,-0.003120666,-0.014945652,-0.009248555,-0.012438625,-0.004129794,-0.001175549,-0.002688172,-0.002610966,-0.015079365,-0.002923977,-0.000948467,-0.00405954,-0.003100775,-0.015151515,0,0,-0.006038086,-0.009575105,0.001811594,-0.0129683,0.006779661,0.004454343,-0.015686275,-0.016,-0.003115265,-0.005983545,0.000495786,-0.010223642,-0.013756614,-0.004732928,0.006489676,-0.01320132,-0.009060956,0.004403131,-0.003392706,0,0,-0.015700483,-0.008324662,0.019259259,-0.033009709,-0.01752109,-0.001488095,0.002713704,-0.003636364,-0.003717472,0,-0.005333333,-0.00727802,0.008333333,0,-0.003083248,-0.001727116,0.000720202,0.020756116,0.002659574,0,0.001160093,-0.004201681,-0.002836075,0.007317073,-0.006875215,-0.007802341,0.002469136,-0.005046864,-0.015432099,-0.005226481,-0.005050505,-0.005490196,0,-0.00698174,0.009569378,-0.004207574,0.001594896,-0.008810573,-0.008403361,-0.006535948,-0.005328597,-0.011737089,-0.001116071,-0.005559416,-0.005291005,-0.016393443,-0.010496851,-0.022813688,0.009026435,-0.009219858
2016-12-29,0.010452962,0.011088395,-0.001818182,-0.002793296,0.002469136,0.004882018,0.022650057,-0.008,-0.011594203,0.002457002,0.002826189,-0.004761905,-0.005233111,-0.004424779,-0.007434944,0.000347826,-0.017931034,0,-0.001657275,-0.008293839,-0.006276971,-0.008086253,-0.002617801,-0.004029009,-0.023460411,0.000632911,-0.012228261,-0.00622084,0.004395604,0.014619883,-0.006535948,-0.000934579,0.001208459,0.01084991,-0.002919708,0.021885522,0.007760532,0.022908367,0.009485095,-0.001041667,-0.004514673,-0.004459861,-0.016785023,-0.008583691,0.00951087,-0.008792497,0,-0.009143807,0.001948368,-0.000851064,0,0,0.004907975,0.010493179,-0.020348837,0.024096386,0.00660502,0.005961252,-0.009742896,0,-0.003731343,0.005540166,-0.002680965,0.01026393,0.001686625,0.003690037,0.001030928,-0.002595156,-0.004677942,0.004357298,0.01061008,-0.009746589,-0.009269988,-0.00140647,0.003412969,0.007263923,-0.015230183,-0.001747488,0,-0.007246377,0.02507837,-0.003502627,0,0.008675079,-0.006102212,0.00757166,-0.007109005,-0.011267606,-0.00955414,0.002962963,-0.011016949,0.003289474,-0.003571429,-0.004750594,-0.004469274,0.006289308,0.013829787,0,0.000707214,0,-0.001277955,0.014316392
2016-12-30,0,0.020905446,0.009107468,0.00280112,-0.009852217,0.021052632,0.008859358,0.02016129,-0.005865103,0.00245098,0.007984969,0.004784689,0.027737924,-0.033333333,0.011235955,0.021905424,-0.009831461,0,0.018592297,0.021505376,0.006316621,0,0.005249344,0.008899676,0,0.0056926,0.010316369,0.00312989,0.008752735,-0.011527378,0.010964912,0.011225444,-0.0006035,0.016100179,0.004392387,0.002196595,0.00880088,-0.015579357,0.002684564,0.008342023,0.027966742,0.023394724,-0.013788575,-0.015151515,0.006729475,0.024246008,0,-0.000838926,0.000486145,0.007666099,0.00862069,0.100118906,-0.006105006,0.00623053,-0.029673591,-0.033333333,0.009186352,0.01037037,0.009838754,0.003649635,0.011235955,0.004132231,0.00672043,0.002902758,0.01700623,0.003676471,0.006591143,0.010407632,0.00867679,0.000723066,0,-0.000656168,0.009356725,0.005633803,0.005102041,0.009615385,0.024956063,0.005251641,-0.014778325,0.006569343,-0.009174312,-0.012302285,0,-0.008600469,0.009209517,0.004830918,0.009546539,-0.01994302,0,0.004431315,0.003427592,0.006557377,0.008960573,-0.007159905,-0.008417508,0.011805556,0.009443861,0.003703704,0.007067138,0.003891051,-0.031989763,0.011997177
2017-1-3,0.006896552,0.0012085,0.012635379,0.005586592,0.007462687,0.000793021,0,0.086956522,0.008849558,0.006112469,0.022833178,0.004761905,-0.001395998,0.006896552,0.04537037,0.006124532,0.035460993,0,0.005215124,0.001169591,0.004707729,0.00951087,0.005221932,0.025661588,0.018018018,0.023899371,0.060585432,0.014040562,0.052060738,0,0.017353579,0.048103608,0.01147343,0.038732394,0.00728863,0.006575342,0.022900763,0.003956479,0.008032129,0.005170631,0,0.000486381,0.008655126,0.007692308,0.002005348,0.018475751,0.003344482,0.012594458,0.041302235,0.008453085,0.008547009,-0.032641591,0.007371007,-0.004127967,0.016819572,0.002028398,0.015604681,0.026392962,0.028146143,0.001818182,0.007407407,0.009144947,0.014686248,0.001447178,0.003642384,0.010989011,0.003069368,0.006008584,0.007168459,0.018063584,0.010498688,0.018384767,0.005793743,0.009803922,0.011280316,0,0.000685871,0.033521985,0,0.020304569,0,0.003558719,0.015228426,0.02681388,0.007604563,0.006410256,0.002364066,0.010174419,0.001607717,0.001470588,0.010247652,0.006514658,0.003552398,0.004807692,0.01754386,0.004804393,-0.006237006,0.022140221,0.014736842,0.03875969,0.021150033,0.005578801
2017-1-4,0.003424658,0.051869237,0,0.003703704,0.017283951,0.006339144,0.006586169,0.003636364,0.014619883,0,0.00501139,0,0.001863933,0.009893455,0.007085917,0.03449442,0.004109589,0,0.035667964,0.000584112,0.005466615,0.00269179,0.002597403,-0.003909304,0.01179941,0.003378378,0.037869063,0.007692308,0,0.008746356,0.012793177,0.002647838,0.012537313,0.010169492,0.001447178,0.004354927,-0.00533049,0.016748768,0.027888446,0.002057613,0.002205882,0.00097229,0.005280528,0.023991276,0,0.017006803,0,0.009121061,0.002333178,0.009220453,0,0.003128492,0.01097561,0.007253886,0,0.012145749,-0.003201024,0.005714286,0.001316136,0,0.007352941,0.005437245,0.003947368,0.007225434,0.016496206,0.003623188,0.019583843,0.005119454,-0.001067616,-0.002838893,0,0.014184397,0.010368664,0.012482663,0.022866704,0.019047619,0.005483208,0.02443134,0.0325,0.00355366,0.00617284,0.00177305,0,0.006912442,0.002264151,0.000530786,0.007075472,0.008633094,0.004815409,0.008810573,0.009298394,0,0.005309735,0.014354067,0.003337041,0.012295082,0.001046025,0.010830325,0.004149378,-0.003731343,0.015533981,-0.002773925
2017-1-5,0.010238908,-0.014694632,0,-0.004612546,0,-0.014173228,0.001090513,-0.010869565,0,0.001215067,-0.007252947,0.004739336,-0.000930233,-0.001507159,-0.011433597,0.000980713,0.015006821,0,0.000939261,0.00525394,0.001553398,0.002684564,-0.002590674,0.007849294,0.032069971,0.010407101,-0.009894867,-0.004580153,0.006185567,0.014450867,0.027368421,0.002200704,0,0.001677852,-0.001445087,0.01897019,-0.025723473,-0.004844961,0.00129199,-0.002053388,-0.008070433,0.00728509,0.003939593,0,-0.013342228,-0.010033445,0.006666667,-0.002465078,0.017690875,-0.004152824,-0.004237288,-0.020271775,-0.00482509,0,0.054135338,-0.006,-0.01669878,-0.007102273,-0.003680336,-0.001814882,0,0.005858495,-0.005242464,0.004304161,-0.000486855,-0.007220217,-0.007402961,0.000848896,0.002493766,0.00569395,0,-0.005085823,0,-0.005479452,0.003816794,0.002336449,-0.007157464,-0.004523026,0.002421308,0.004249292,-0.013803681,0,0.005,0.001525553,-0.004518072,0.006366048,0.014051522,0.019971469,0.019169329,0.008733624,-0.002512563,0,0.001760563,0.002358491,0.004988914,-0.001349528,-0.009404389,0.046428571,0.002066116,0,0.034416826,-0.006258693
2017-1-6,-0.006756757,0.011581638,-0.005347594,-0.023169601,0.007281553,-0.019169329,0.004357298,0.003663004,-0.008645533,-0.004854369,-0.010958904,0,0.006517691,0.012075472,-0.003558719,0.001306336,-0.005376344,0,0.004691899,-0.007549361,0.002326483,-0.004016064,-0.005194805,-0.000778816,0.019774011,-0.004544078,0.004996877,-0.007668712,0,-0.005698006,-0.004098361,-0.007905138,-0.012971698,-0.015075377,-0.002894356,-0.008510638,0.00770077,-0.005842259,-0.011612903,-0.007201646,-0.017011834,-0.003857281,-0.013734467,-0.005324814,-0.004056795,-0.005630631,-0.006622517,-0.005766063,-0.005946935,-0.009174312,-0.004255319,0.007048658,0.004848485,0.001028807,-0.019971469,-0.004024145,-0.015676029,-0.010014306,-0.014775726,-0.009090909,0.003649635,-0.013888889,-0.011857708,0.011428571,-0.014775126,-0.003636364,-0.01249748,-0.010178117,-0.008173419,-0.008492569,-0.005194805,-0.01086262,-0.002280502,0,-0.011950027,0.018648019,-0.009955372,-0.010326311,-0.002415459,-0.007757405,-0.01088647,-0.007079646,0,-0.015232292,-0.008320726,-0.002108593,-0.002309469,-0.015384615,0.02507837,-0.001443001,-0.006717045,0,0.001757469,0.04,-0.010479868,-0.012837838,0.004219409,-0.011945392,-0.009621993,-0.007490637,-0.004313001,-0.012596221
2017-1-9,-0.003401361,-0.006396111,0.003584229,0.014231499,0.007228916,-0.004071661,0.007592191,0.02189781,0.005813953,0.002439024,0.002308403,0,0.002312673,0.008948546,0.015178571,0.003587736,0.043243243,0,0.009651308,-0.0093622,-0.000386847,0,0.002610966,0.009353079,0,0.030736458,-0.007458048,0.004636785,0.008196721,0.008595989,0.004115226,0.015936255,-0.008960573,0.010204082,0.001451379,-0.013948498,-0.017467249,0.001958864,0.003916449,0.001036269,0.013544018,0,0.00132626,-0.007494647,0.000678887,0.010192525,0.023333333,0.001657001,0.052922227,0.012626263,0,0.029126214,0.019300362,0.001027749,0.004366812,0.008080808,-0.03715992,0.005780347,0.010444563,0.001834862,0.010909091,0.014538846,0.002666667,0.004237288,-0.002471984,0,0.002245356,0.00428449,-0.000716589,0.007137759,0.002610966,0,-0.001142857,0.03030303,0.005497526,0.004576659,0.001733703,-0.004590985,0.012106538,-0.001421464,0.017295597,0.005347594,0.004975124,0.012374323,0.003813883,0.015319599,0.002314815,0.025568182,0.001529052,0.00433526,-0.001690617,0.006472492,0.003508772,0.00678733,-0.010590858,0.001368925,0.022058824,0.034542314,0,0.00754717,0.006806931,0.001417434
2017-1-10,0.006825939,0.001416203,0,-0.002806361,-0.014354067,0,0.007534984,-0.003571429,0.00867052,0,-0.005066789,0,-0.006922012,-0.028085735,-0.000879507,-0.005524862,-0.023316062,0,0.001233426,0.00236267,0.001160991,0.002688172,0,0.006949807,0.005540166,-0.01535282,0.007514089,-0.003076923,-0.020325203,-0.002840909,-0.016393443,-0.021786492,0.010247137,-0.015151515,0.002898551,0.017954298,0.001111111,-0.019550342,-0.023407022,0,0.013363029,-0.002904163,-0.00397351,-0.011866235,0.000678426,-0.006165919,-0.009771987,0.003308519,-0.020541958,-0.007481297,-0.004273504,-0.005923651,-0.007100592,-0.001026694,-0.023188406,-0.008016032,-0.003445899,0,-0.007156109,0.001831502,-0.010791367,-0.011195701,0.001329787,0.029535865,0.002312903,-0.003649635,-0.005295316,-0.000853242,-0.005378272,0.01275691,0,-0.005813953,0.001144165,-0.016042781,-0.007107709,0.025056948,-0.00623053,-0.002515723,0.014354067,0,-0.020092736,0.00177305,0.004950495,-0.007639419,0.002279635,-0.002081165,-0.004618938,-0.001385042,0.003053435,0.074820144,0.00169348,0,-0.005244755,-0.004494382,0.007887324,0.008885851,-0.002055498,-0.013355593,0.003469813,0,0.00676091,0.012031139
2017-1-11,0.003389831,-0.010188667,-0.005357143,-0.011257036,0.067961165,-0.007358953,-0.006410256,0.003584229,0.037249284,-0.001216545,0.018981481,-0.004716981,-0.007899628,0.008365019,-0.017605634,-0.013398693,0.00795756,0,-0.017554666,-0.013553329,-0.00618477,-0.008042895,0,0.007668712,-0.024793388,-0.009895052,-0.004972032,-0.012345679,-0.006224066,-0.008547009,-0.010416667,0.019599109,-0.016706444,-0.013675214,-0.00867052,-0.008551577,-0.02663707,-0.006979063,-0.007989348,-0.002070393,0.008058608,-0.009708738,-0.008643617,-0.003275109,-0.013559322,-0.00676819,-0.009868421,-0.004122012,0.002677376,-0.018425461,0,-0.011917899,-0.009535161,-0.001027749,-0.084569733,-0.016161616,-0.004840941,-0.017241379,0.002936466,-0.005484461,0.010909091,0.001358696,-0.019920319,-0.028688525,-0.018130872,0,-0.004299754,-0.004269855,0,0,0,-0.011695906,-0.001142857,-0.008152174,0.003303965,0.008888889,-0.008011146,-0.0197562,-0.004716981,0.001423488,-0.001577287,-0.001769912,0,0.003079292,-0.00075815,-0.012513034,-0.009280742,-0.044382802,-0.01065449,-0.045515395,-0.010989011,0,-0.003514938,0.013544018,-0.010061487,-0.008130081,-0.014418126,-0.025380711,0.008990318,-0.011235955,-0.001831502,-0.004195804
